17.5,25.9,13,1013,83,0,3.5,4.6,7.2,03-1993,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
19.3,23.6,15.8,-,49,0,1.8,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
-,-,-,-,-,-,-,-,-,03-2014,
14.6,20.4,10,1023.6,61,0,1.4,6.7,21.7,02-2013,
16.6,22.4,10,1021.6,73,0,1.8,3.5,10.7,02-2013,
23.6,31.2,14,1010.5,50,0,1.9,7.2,21.7,02-2013,
-,-,-,-,-,-,-,-,-,02-2013,
17.6,27.4,11.4,1022.1,69,0,1.3,3,10.7,02-2013,
23.1,31.2,17,1010.2,53,0,1.9,7.2,14.4,02-2013,
23.4,31,18.2,1010.5,62,0,1.4,4.4,14.4,02-2013,
21.3,32.4,17.6,1015.9,67,0,1.6,8.1,21.7,02-2013,
19,25,17,1014.4,77,0.25,1.1,7.6,18,02-2013,
23.9,33,17.8,1007.3,57,0,1.6,5.9,14.4,02-2013,
21.2,34.4,15,1010.9,47,0,1.4,6.7,14.4,02-2013,
22.6,29,15,1009.6,57,0,1.6,9.1,21.7,02-2013,
19.4,26.2,14,1015.1,42,0,2.6,13.1,21.7,02-2013,
17.2,22.6,13.6,1017.4,37,0,1.9,8.3,21.7,02-2013,
18.6,24.4,9,1016.7,44,0,1.8,10.2,21.7,02-2013,
15.8,23.6,11,1026.1,54,0,1.8,7.6,18,02-2013,
15.2,23.6,9.3,1021.6,57,0,2.1,8.1,21.7,02-2013,
20.3,31.8,13.6,1012,56,0,1.8,5.4,10.7,02-2013,
21.9,33.6,10.6,1014.5,47,0,2.4,8.5,21.7,02-2013,
20.7,27,18,1011.1,74,0,1.6,9.8,18,02-2013,
26.9,33.8,16.8,1002.4,41,0,1.8,9.1,18,02-2013,
22.7,29,16,1011,55,0,1.8,9.1,18,02-2013,
23.1,27.2,19.6,1008.3,36,0,1.9,7.2,18,02-2013,
19.6,27,13.6,1008.8,62,0,1.9,6.7,21.7,02-2013,
21.4,26.1,13.6,1003.4,39,0,1.8,7.2,21.7,02-2013,
17.4,26.8,10,1012.2,25,0,1.9,8.1,21.7,02-2013,
17.4,24.6,10,1013.4,26,0,2.9,9.4,21.7,02-2013,
16.2,24.8,10,1021.6,30,0,4,9.6,14.4,02-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
29.9,35.4,24.8,1011.3,57,0,2.6,9.8,18,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
25.7,37.4,22.4,1015.8,75,19.56,1.8,4.4,7.2,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
27.5,30.4,24.6,1013.1,66,0,3.1,7.2,18,08-2013,
27.6,31.2,24.6,1013.4,67,0,2.7,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
26.2,30.4,22,1015.4,72,13.72,1.9,8.1,18,08-2013,
28.2,31.5,23.2,1015.8,62,0,3.2,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
-,-,-,-,-,-,-,-,-,08-2013,
26.5,37.6,17.4,1005.2,66,0,10.5,10.7,14.4,05-1997,
30.6,37.5,21.5,1002.2,45,0,10.5,11.7,18,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
24.7,29.7,20.4,1011.0,78,0,7.6,6.3,10.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
18.7,27.4,14.5,1020.6,76,0,10.5,11.5,21.7,05-1997,
20.9,25.6,14.5,1017.1,76,0,8.2,3.5,3.5,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
25.1,32.1,18.2,1008.8,71,0,13.7,6.7,14.4,05-1997,
24.9,32.8,16.5,1010.0,72,0,9.7,5.7,10.7,05-1997,
23,28.2,19.2,1013.4,82,0,7.6,5,10.7,05-1997,
23,29,18.4,1013.9,81,27.69,6.4,8.1,10.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
24.7,31.4,20.5,1011.0,71,0,13,10,18,05-1997,
25.8,31,20,1012.6,74,0,7.7,7.2,10.7,05-1997,
24.1,29.8,19.1,1012.9,80,2.03,7.2,8,10.7,05-1997,
25.2,29.4,21.7,1012.0,76,0,5,6.7,10.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
27.9,37.9,21.7,1005.9,72,0,12.2,3.5,7.2,05-1997,
29.2,39,21.2,1003.6,71,0,12.7,6.7,10.7,05-1997,
31.1,38,23.2,1005.4,71,0,6.8,6.5,7.2,05-1997,
24,35.4,19,1011.5,77,21.08,11.3,11.9,28.7,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,05-1997,
-,-,-,-,-,-,-,-,-,01-2017,
20,32.6,15,1016.2,57,0,1.1,4.3,7.2,01-2017,
-,-,-,-,-,-,-,-,-,01-2017,
17.6,25,14.8,1016.4,77,0,1.3,3.5,3.5,01-2017,
14.8,25,12.2,1012.3,87,0,0.6,3.5,3.5,01-2017,
14.5,22.2,7.2,1011.3,88,0,1,3.5,3.5,01-2017,
2.9,10.8,-0.6,1033.4,71,0.76,1.1,6.3,10.7,01-2017,
5.6,10.4,-0.6,1037.7,56,0,1.8,5.7,10.7,01-2017,
10.5,21.6,5.6,1029,62,0,1.9,5,10.7,01-2017,
16.3,26.4,9.8,1018.7,63,0,1.8,4.1,7.2,01-2017,
18.2,29,7.6,1013.9,65,0,1.4,4.4,10.7,01-2017,
20.4,27.6,10.8,1017.3,71,0,1.8,4.4,7.2,01-2017,
18.9,27.6,9.8,1012.7,69,0,1.4,5,7.2,01-2017,
21.1,27.9,13.8,1019.5,75,0,1.4,9.1,14.4,01-2017,
19.7,25.8,16.4,1015.3,81,1.02,1.4,8.1,14.4,01-2017,
20.2,27.2,16,1010.3,74,0,1.6,5.4,7.2,01-2017,
19.6,25,16,1011.8,81,0,1.4,6.5,10.7,01-2017,
17.7,21.4,13.8,1014.3,80,0,1.1,4.8,7.2,01-2017,
17,25.6,13.8,1013,80,0,1.4,5.9,10.7,01-2017,
22.4,29,13.4,1006.3,41,0,2.3,5.9,14.4,01-2017,
23.7,31.6,14,1002.4,38,0,3.2,8,10.7,01-2017,
25.2,34,13,1004.5,23,0,3.1,10.7,21.7,01-2017,
19.9,29.8,13,1015,32,0,2.9,7.2,21.7,01-2017,
21.8,32,12.4,1007.4,43,0,2.4,4.1,7.2,01-2017,
22.9,35.6,11,1006,38,0,2.6,5.2,7.2,01-2017,
16.7,27.8,11.4,1019,37,0,1.9,7.2,14.4,01-2017,
13.2,21.8,9,1020.7,62,0,1.4,8.1,14.4,01-2017,
7.7,11.6,6.2,1027.8,93,22.1,1,5.4,10.7,01-2017,
9.5,17.6,4.4,1030.4,75,0,1.3,4.4,10.7,01-2017,
15.9,21,10.6,1025.8,49,0,2.3,5.7,10.7,01-2017,
15.9,23.6,10,1019.5,54,0,2.3,4.3,7.2,01-2017,
24.1,26,21.8,1015.8,69,0,1.6,8.1,10.7,10-2016,
23.3,26.8,22,1013.6,77,0,1.3,4.4,7.2,10-2016,
24.8,30.4,20.6,1011.8,73,0,1.3,4.1,7.2,10-2016,
26.3,33.2,22,1007.3,70,0,1.8,4.1,7.2,10-2016,
26.8,34.6,20,1007.8,74,0,1.6,5.7,10.7,10-2016,
28,31.8,23.8,1009.2,68,0,1.6,5.2,10.7,10-2016,
27.3,31.4,24,1010.6,72,0,1.3,5.9,14.4,10-2016,
24.1,33.4,19.8,1017.2,79,24.38,1.4,6.3,14.4,10-2016,
23.5,28.2,21.4,1019.9,77,34.8,1.8,5,10.7,10-2016,
24.3,26.8,20.6,1018.8,71,0,2.1,5.4,7.2,10-2016,
24.1,29.4,19.8,1017.5,75,0,1.6,12.6,72,10-2016,
25.4,32,21.2,1015.5,68,0,1.4,5.7,10.7,10-2016,
26.6,33.4,19,1014.8,68,0,1.9,6.7,14.4,10-2016,
25.7,29.6,21.4,1013.8,71,0,1.8,6.7,14.4,10-2016,
25.8,32.4,21.2,1013.6,71,0,1.9,5,10.7,10-2016,
26.3,32.8,19.8,1012.6,70,0,2.1,4.3,7.2,10-2016,
25.7,32.6,19.8,1011,72,0,1.9,3.5,3.5,10-2016,
26.8,32.4,22.2,1008.2,63,0,1.9,3.5,3.5,10-2016,
25.8,34.4,19.2,1009.8,69,0,1.4,4.6,10.7,10-2016,
26.4,30,23,1012.4,68,-,1.9,4.6,10.7,10-2016,
21,24.6,17.6,1020.9,70,3.05,2.6,4.3,7.2,10-2016,
19.7,25.2,15.4,1020.1,64,0,2.3,5.4,10.7,10-2016,
22.1,25.6,19,1018.4,62,0,2.1,5.4,10.7,10-2016,
22.9,28.6,18,1019.2,78,0,1.6,3.5,3.5,10-2016,
23.2,26.6,20.8,1018.6,82,0,1.6,7.6,10.7,10-2016,
23.7,27.6,20.4,1016.9,75,0,1.4,5.4,10.7,10-2016,
23.9,29.2,19.6,1018.4,72,0,2.1,5,10.7,10-2016,
24.5,29.2,18,1018.8,57,0,3.5,5.9,7.2,10-2016,
22.6,30.2,18,1018.3,65,0,2.1,4.8,10.7,10-2016,
23.4,30.2,18,1018,66,0,2.1,5.4,10.7,10-2016,
25.1,30.8,18,1015.9,62,0,2.6,4.3,7.2,10-2016,
31.8,38.2,25.2,1010.4,58,0,2.1,5.4,14.4,07-2016,
29.6,35,24.6,1012.9,61,0,2.3,4.4,7.2,07-2016,
30.6,38.4,23.6,1011.7,56,0,1.9,7.2,14.4,07-2016,
32.3,37.4,25.8,1009.9,57,0,2.1,7.2,10.7,07-2016,
31.7,37.8,25.4,1010.3,53,0,1.9,8.3,14.4,07-2016,
30.7,40.2,24.6,1010.4,59,0,2.3,9.4,14.4,07-2016,
31.6,39.8,24.4,1009.4,52,0,1.8,8.3,18,07-2016,
31.6,36.8,24.8,1010,55,0,2.1,5.4,7.2,07-2016,
31.6,39.8,24,1012.1,58,0,2.3,9.1,14.4,07-2016,
30.5,38.6,25.4,1010.7,61,0,1.9,6.3,10.7,07-2016,
31.9,38.4,26,1009,50,0,1.8,7.8,21.7,07-2016,
30.4,39.5,23.6,1009,54,0,2.1,7.2,14.4,07-2016,
29.6,35.2,24,1011,59,0,2.6,7.2,10.7,07-2016,
30.7,38.6,23.6,1011.4,51,0.51,1.9,9.1,14.4,07-2016,
31.4,40.6,23.6,1010.4,48,0,2.3,7.8,10.7,07-2016,
31.3,40.2,24,1010.5,45,0,2.1,11.5,21.7,07-2016,
29.6,36.2,24.8,1012,59,0,1.9,10.4,18,07-2016,
31.6,37,25.6,1013.1,47,0,1.9,12,18,07-2016,
29.8,36.4,24.6,1015.1,55,0,1.9,10.4,18,07-2016,
28.4,34,24.2,1016.4,61,-,1.9,10.7,18,07-2016,
28.2,34.2,23.4,1016.4,62,0,2.3,9.1,18,07-2016,
27.3,36.2,22,1015.6,64,0,2.6,5.7,10.7,07-2016,
29.4,36.6,22,1011.9,60,0,1.9,8.5,18,07-2016,
30.3,37,23,1009.1,56,0,1.9,6.7,14.4,07-2016,
30.4,39.6,23,1009.1,60,0,1.4,7.6,14.4,07-2016,
31,36,25.6,1008.9,56,0,1.4,5,7.2,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
-,-,-,-,-,-,-,-,-,07-2016,
27.2,32.6,22.6,1011.1,66,0,1.6,5.9,10.7,07-2016,
21.9,33.4,12,1003.9,42,0,2.7,4.8,10.7,02-2016,
20.7,33.6,13.4,1006.8,52,0,1.9,3.5,3.5,02-2016,
16.2,26.3,10.6,1014.3,42,0,2.1,5.9,7.2,02-2016,
13.5,22.2,8,1026.1,41,0,3.5,9.4,18,02-2016,
10.8,18,5.8,1026.9,55,0,2.4,10.4,21.7,02-2016,
13.8,21,9,1026.9,58,0,1.8,4.8,7.2,02-2016,
14.4,22.8,7.2,1025.2,46,0,1.8,6.7,14.4,02-2016,
16.3,24.7,7.2,1022.5,46,0,1.9,6.3,10.7,02-2016,
14.8,21.6,11,1027.6,45,0,1.9,5.4,10.7,02-2016,
16.1,24.6,9.2,1025.8,44,0,1.9,8.1,14.4,02-2016,
17.6,28,11.2,1020.9,44,0,1.9,4.8,10.7,02-2016,
23.1,30.9,10,1019.4,35,0,2.3,4.3,7.2,02-2016,
20.4,32.3,12.2,1021.2,52,0,2.6,7.2,14.4,02-2016,
19.3,28.3,12,1014.9,62,0,1.8,9.8,21.7,02-2016,
24.2,32,17.4,1008.1,43,0,2.1,5.4,10.7,02-2016,
22.4,33.8,15.4,1012.2,46,0,1.8,5.4,10.7,02-2016,
22,31.6,15.8,1016.1,63,0,1.4,8.1,14.4,02-2016,
23.6,28.1,17,1017.6,55,0,2.6,12.6,14.4,02-2016,
21.6,31,15.6,1016.3,65,0,1.4,5,10.7,02-2016,
22.3,30.2,16,1015,68,0,1.3,4.4,10.7,02-2016,
22.2,29.7,17,1011.8,74,0,1.6,4.4,7.2,02-2016,
22.4,28.7,17,1011.2,72,0,1.4,5.4,14.4,02-2016,
24.3,33,18,1001.8,50,0,1.9,7.6,14.4,02-2016,
16.4,29.6,11,1020.4,40,0,1.9,8.7,14.4,02-2016,
16.5,23.7,10,1022.2,40,0,2.4,5.4,10.7,02-2016,
16.7,26.2,10,1024.5,58,0,2.4,9.8,21.7,02-2016,
16.7,21.2,11,1022.4,72,0,1.9,9.8,14.4,02-2016,
21.7,29.4,14.4,1012.9,64,0,1.8,6.7,14.4,02-2016,
18.3,26.6,15.2,1016.7,79,0,1.6,8.1,21.7,02-2016,
-,-,-,-,-,-,-,-,-,01-2016,
-,-,-,-,-,-,-,-,-,01-2016,
-,-,-,-,-,-,-,-,-,01-2016,
10.2,13,9,1022.5,89,0,1,3.5,3.5,01-2016,
-,-,-,-,-,-,-,-,-,01-2016,
-,-,-,-,-,-,-,-,-,01-2016,
-,-,-,-,-,-,-,-,-,01-2016,
19.8,28,11.2,1008.4,54,0,2.3,4.3,7.2,01-2016,
18.8,29,11.2,1009.6,47,0,2.6,4.4,7.2,01-2016,
13.4,23,7,1021.2,46,0,2.7,10,18,01-2016,
11.1,16,5,1020.4,63,0,2.3,8,18,01-2016,
13.1,17.4,5,1023.6,65,0,1.8,5,7.2,01-2016,
12.8,19.2,8,1022,73,0,1.3,4.3,7.2,01-2016,
14.6,21.8,12,1014.7,78,0,0.6,7.2,21.7,01-2016,
19.8,27.8,11.8,1010.3,42,0,2.3,5.7,7.2,01-2016,
21.4,30,10.4,1008.3,27,0,3.1,18.7,28.7,01-2016,
15.4,27,8.4,1017.8,41,0,2.9,6.1,18,01-2016,
16.1,22,11.8,1020.8,44,0,1.9,8.1,14.4,01-2016,
18.2,26,11.6,1017,56,0,1.6,3.5,3.5,01-2016,
15.8,23.6,10,1021.4,65,0,1.4,4.3,7.2,01-2016,
20.1,29.4,10,1013.2,47,0,1.4,5.2,10.7,01-2016,
16.1,19.2,11.4,1024.2,38,0,2.6,4.3,7.2,01-2016,
14.2,22.8,8,1023.9,45,0,2.6,5.4,7.2,01-2016,
14.1,24.4,8.4,1016.9,53,0,2.1,5.7,7.2,01-2016,
17.7,21,13.6,1014.6,60,0,1.3,5.4,10.7,01-2016,
18.8,29.2,6,1010.4,46,0,1.9,5.4,10.7,01-2016,
8.6,14.2,5.6,1025.1,79,0,1.1,5.7,10.7,01-2016,
10.8,20.8,6.2,1025.5,65,7.87,2.3,5.7,7.2,01-2016,
15,23,9.6,1020,58,0,1.9,5.4,14.4,01-2016,
18.6,26.6,11.8,1012.8,49,0,2.1,3.5,3.5,01-2016,
21.8,32.2,13.6,1009.4,36,0,2.1,5.7,18,01-2016,
28.2,32,25.2,1012.5,70,0,2.7,8.1,14.4,09-2015,
26.8,36.4,21.6,1012.8,67,0.76,2.7,10.2,21.7,09-2015,
27.6,30.4,24.4,1010.2,70,0,1.9,-,-,09-2015,
27.3,30.8,25,1008.5,72,0,1.9,5.4,10.7,09-2015,
29.1,34,24.6,1010.1,66,0,2.6,8.3,18,09-2015,
29.3,34.6,24.6,1011.3,63,0,1.9,9.4,14.4,09-2015,
29.2,35.6,24.2,1010.1,64,0,2.1,7.2,14.4,09-2015,
29.2,36.4,24.2,1008.9,65,0,2.4,7.6,14.4,09-2015,
29.3,32.4,25.2,1008.8,66,0,1.3,6.7,10.7,09-2015,
29.1,37.3,24.2,1008.1,64,0,1.4,8.1,14.4,09-2015,
27.7,35,24.4,1009.1,72,0,1.3,4.4,7.2,09-2015,
22.5,26,19,1014.6,82,1.02,1.4,5,14.4,09-2015,
25.3,31.4,21,1014.7,72,0,2.1,6.1,10.7,09-2015,
25.4,28.6,22.8,1013.5,72,0,2.6,6.7,10.7,09-2015,
26.1,30.2,23.2,1013,74,0,2.4,6.3,10.7,09-2015,
26.7,32.8,23.2,1013.8,76,0,2.6,7.8,10.7,09-2015,
26.9,33.2,22.8,1013.1,74,0.25,2.1,9.1,14.4,09-2015,
27.3,34,22.6,1009.7,74,0,2.1,7.6,10.7,09-2015,
27.4,32,24,1008.9,74,0,2.3,10.4,21.7,09-2015,
26.4,31.6,22.4,1011.6,77,13.97,2.4,6.7,18,09-2015,
27.7,34,23.8,1011.6,68,0,2.6,8.1,25.2,09-2015,
27.7,31.6,23,1012.1,67,0,2.3,8.1,14.4,09-2015,
25.7,34.2,23,1013.6,76,0,1.9,7.8,10.7,09-2015,
26.3,32.5,21.6,1012.9,71,0,2.3,6.7,10.7,09-2015,
26.4,32.2,22,1013.9,58,0,2.6,5,14.4,09-2015,
25.1,34,20.8,1013.3,66,0.25,2.3,5.7,10.7,09-2015,
25.1,33.9,19.4,1011.5,62,0,2.3,3.5,3.5,09-2015,
26.6,34.6,21.2,1008.7,55,0,2.6,5,7.2,09-2015,
27.7,35.6,20.4,1007.8,53,0,2.4,4.4,7.2,09-2015,
28.4,36.4,21.6,1011.5,54,0,2.7,5.4,10.7,09-2015,
25.3,31,20.6,1015.4,70,0,1.9,6.7,10.7,06-2015,
26,32.4,20.6,1013.6,69,0,2.3,8.5,14.4,06-2015,
25.8,32.8,21.6,1010.6,75,0,1.6,6.7,14.4,06-2015,
26.8,31.3,22.6,1009.9,70,0,2.6,8.1,14.4,06-2015,
26.6,29.4,22.8,1012.1,72,0,1.8,9.3,14.4,06-2015,
25.7,31,22,1012.4,77,0.51,1.4,9.1,14.4,06-2015,
25.9,31.2,21.6,1012.1,74,0,1.8,9.8,18,06-2015,
26.3,31.6,22.4,1012.6,70,0,1.9,8.1,14.4,06-2015,
26.6,31.4,22.6,1011.7,73,0,1.4,7.2,10.7,06-2015,
27.4,32,23.6,1009.4,71,0,1.6,7.6,14.4,06-2015,
27.7,32.8,23.2,1007,69,0,1.9,6.7,14.4,06-2015,
27.9,32.8,23.4,1005.6,71,0,1.6,10.7,18,06-2015,
27.7,34.2,23,1006.2,74,0,1.3,8.1,14.4,06-2015,
28.2,32.6,23.8,1007,71,0,1.4,9.8,14.4,06-2015,
27.1,34.2,23.6,1008.7,77,4.06,1.6,8.5,14.4,06-2015,
28,30.6,25,1009.7,69,0,2.6,5.7,7.2,06-2015,
26.8,34.2,22.6,1010,76,2.29,1.9,5.2,7.2,06-2015,
25.5,30,22,1011.4,83,0,1.1,4.6,7.2,06-2015,
23.4,30.6,21,1013.1,90,9.4,1.1,4.6,7.2,06-2015,
24.8,32.5,21,1013.5,85,34.54,0.8,8.1,10.7,06-2015,
24.9,32.5,22.6,1012.5,86,0,1.4,4.8,7.2,06-2015,
23.9,31,21.6,1014,88,2.79,1.1,5.4,7.2,06-2015,
25.2,31.2,22,1014.5,81,2.79,1.1,9.1,14.4,06-2015,
25.4,29.8,22.6,1014.9,80,0,1.6,8.7,14.4,06-2015,
26.4,32.4,22.2,1016.1,74,1.02,1.8,9.8,14.4,06-2015,
27.4,32.2,23.6,1013.1,69,0,1.4,5.9,10.7,06-2015,
26.9,34.5,22,1013,72,0,1.6,6.7,7.2,06-2015,
27.5,33.8,22.4,1013.5,70,0.25,1.6,9.4,14.4,06-2015,
26,30.6,23,1012.7,75,0,1.3,5.9,7.2,06-2015,
25.7,31,22.6,1012.4,74,0,2.1,5.9,10.7,06-2015,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
19.9,24.2,17,1013.3,76,0,1.1,-,-,11-2013,
22.5,25.6,20.6,1013.8,81,0,1,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
16.1,20,14,1020.9,69,0,3.2,-,-,11-2013,
18.1,21.2,15.8,1020.8,79,0,1.3,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
19.7,22.6,16.4,1010.7,81,0,1.4,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
22.7,24.8,20.6,1014.5,84,0,0.6,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
10.1,16.6,4.8,1028,62,0,2.7,-,-,11-2013,
11.1,15.4,5.8,1028.9,66,0,2.3,4.4,7.2,11-2013,
-,-,-,-,-,-,-,-,-,11-2013,
